fid,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type,distance,angle,u_x,u_z
1,New file 1,,,,,,,,,,,,2776,199.638898761006,,
1,New file 1,,,,,,,,,,,,2778,199.638898761006,,
1,New file 1,,,,,,,,,,,,2780,199.638898761006,,
1,New file 1,,,,,,,,,,,,2782,199.638898761006,,
1,New file 1,,,,,,,,,,,,2784,199.638898761006,,
1,New file 1,,,,,,,,,,,,2786,199.638898761006,,
1,New file 1,,,,,,,,,,,,2788,199.638898761006,,
1,New file 1,,,,,,,,,,,,2790,199.638898761006,,
1,New file 1,,,,,,,,,,,,2792,199.638898761006,,
1,New file 1,,,,,,,,,,,,2794,199.638898761006,,
1,New file 1,,,,,,,,,,,,2796,199.638898761006,,
1,New file 1,,,,,,,,,,,,2798,199.638898761006,,
1,New file 1,,,,,,,,,,,,2800,199.638898761006,,
1,New file 1,,,,,,,,,,,,2802,199.638898761006,,
1,New file 1,,,,,,,,,,,,2804,199.638898761006,,
1,New file 1,,,,,,,,,,,,2806,199.638898761006,,
1,New file 1,,,,,,,,,,,,2808,199.638898761006,,
1,New file 1,,,,,,,,,,,,2810,199.638898761006,,
1,New file 1,,,,,,,,,,,,2812,199.638898761006,,
1,New file 1,,,,,,,,,,,,2814,199.638898761006,,
1,New file 1,,,,,,,,,,,,2816,199.638898761006,,
1,New file 1,,,,,,,,,,,,2818,199.638898761006,,
1,New file 1,,,,,,,,,,,,2820,199.638898761006,,
1,New file 1,,,,,,,,,,,,2822,199.638898761006,,
1,New file 1,,,,,,,,,,,,2824,199.638898761006,,
1,New file 1,,,,,,,,,,,,2826,199.638898761006,,
1,New file 1,,,,,,,,,,,,2828,199.638898761006,,
1,New file 1,,,,,,,,,,,,2830,207.479476098651,,
1,New file 1,,,,,,,,,,,,2832,207.479476098651,,
1,New file 1,,,,,,,,,,,,2834,207.479476098651,,
1,New file 1,,,,,,,,,,,,2836,207.479476098651,,
1,New file 1,,,,,,,,,,,,2838,207.479476098651,,
1,New file 1,,,,,,,,,,,,2840,207.479476098651,,
1,New file 1,,,,,,,,,,,,2842,225.205834972143,,
1,New file 1,,,,,,,,,,,,2844,225.205834972143,,
1,New file 1,,,,,,,,,,,,2846,225.205834972143,,
1,New file 1,,,,,,,,,,,,2848,225.205834972143,,
1,New file 1,,,,,,,,,,,,2850,225.205834972143,,
1,New file 1,,,,,,,,,,,,2852,225.205834972143,,
1,New file 1,,,,,,,,,,,,2854,225.205834972143,,
1,New file 1,,,,,,,,,,,,2856,225.205834972143,,
1,New file 1,,,,,,,,,,,,2858,225.205834972143,,
1,New file 1,,,,,,,,,,,,2860,225.205834972143,,
1,New file 1,,,,,,,,,,,,2862,225.205834972143,,
1,New file 1,,,,,,,,,,,,2864,225.205834972143,,
1,New file 1,,,,,,,,,,,,2866,225.205834972143,,
1,New file 1,,,,,,,,,,,,2868,225.205834972143,,
1,New file 1,,,,,,,,,,,,2870,225.205834972143,,
1,New file 1,,,,,,,,,,,,2872,225.205834972143,,
1,New file 1,,,,,,,,,,,,2874,225.205834972143,,
1,New file 1,,,,,,,,,,,,2876,225.205834972143,,
1,New file 1,,,,,,,,,,,,2878,225.205834972143,,
1,New file 1,,,,,,,,,,,,2880,225.205834972143,,
1,New file 1,,,,,,,,,,,,2882,225.205834972143,,
1,New file 1,,,,,,,,,,,,2884,225.205834972143,,
1,New file 1,,,,,,,,,,,,2886,225.205834972143,,
1,New file 1,,,,,,,,,,,,2888,230.009759389285,,
1,New file 1,,,,,,,,,,,,2890,230.009759389285,,
1,New file 1,,,,,,,,,,,,2892,230.009759389285,,
1,New file 1,,,,,,,,,,,,2894,230.009759389285,,
1,New file 1,,,,,,,,,,,,2896,230.009759389285,,
1,New file 1,,,,,,,,,,,,2898,230.009759389285,,
1,New file 1,,,,,,,,,,,,2900,243.266010681408,,
1,New file 1,,,,,,,,,,,,2902,243.266010681408,,
1,New file 1,,,,,,,,,,,,2904,243.266010681408,,
1,New file 1,,,,,,,,,,,,2906,243.266010681408,,
1,New file 1,,,,,,,,,,,,2908,243.266010681408,,
1,New file 1,,,,,,,,,,,,2910,243.266010681408,,
1,New file 1,,,,,,,,,,,,2912,243.266010681408,,
1,New file 1,,,,,,,,,,,,2914,196.201283609424,,
1,New file 1,,,,,,,,,,,,2916,196.201283609424,,
1,New file 1,,,,,,,,,,,,2918,196.201283609424,,
1,New file 1,,,,,,,,,,,,2920,196.201283609424,,
1,New file 1,,,,,,,,,,,,2922,196.201283609424,,
1,New file 1,,,,,,,,,,,,2924,196.201283609424,,
1,New file 1,,,,,,,,,,,,2926,214.867286080751,,
1,New file 1,,,,,,,,,,,,2928,214.867286080751,,
1,New file 1,,,,,,,,,,,,2930,214.867286080751,,
1,New file 1,,,,,,,,,,,,2932,214.867286080751,,
1,New file 1,,,,,,,,,,,,2934,214.867286080751,,
1,New file 1,,,,,,,,,,,,2936,214.867286080751,,
1,New file 1,,,,,,,,,,,,2938,214.867286080751,,
1,New file 1,,,,,,,,,,,,2940,214.867286080751,,
1,New file 1,,,,,,,,,,,,2942,223.304409483832,,
1,New file 1,,,,,,,,,,,,2944,223.304409483832,,
1,New file 1,,,,,,,,,,,,2946,223.304409483832,,
1,New file 1,,,,,,,,,,,,2948,223.304409483832,,
1,New file 1,,,,,,,,,,,,2950,223.304409483832,,
1,New file 1,,,,,,,,,,,,2952,223.304409483832,,
1,New file 1,,,,,,,,,,,,2954,223.304409483832,,
1,New file 1,,,,,,,,,,,,2956,223.304409483832,,
1,New file 1,,,,,,,,,,,,2958,241.722308323174,,
1,New file 1,,,,,,,,,,,,2960,241.722308323174,,
1,New file 1,,,,,,,,,,,,2962,241.722308323174,,
1,New file 1,,,,,,,,,,,,2964,217.588432265503,,
1,New file 1,,,,,,,,,,,,2966,217.588432265503,,
1,New file 1,,,,,,,,,,,,2968,217.588432265503,,
1,New file 1,,,,,,,,,,,,2970,211.220698563001,,
1,New file 1,,,,,,,,,,,,2972,211.220698563001,,
1,New file 1,,,,,,,,,,,,2974,211.220698563001,,
1,New file 1,,,,,,,,,,,,2976,226.868486023621,,
1,New file 1,,,,,,,,,,,,2978,226.868486023621,,
1,New file 1,,,,,,,,,,,,2980,226.868486023621,,
1,New file 1,,,,,,,,,,,,2982,226.868486023621,,
1,New file 1,,,,,,,,,,,,2984,226.868486023621,,
1,New file 1,,,,,,,,,,,,2986,226.868486023621,,
1,New file 1,,,,,,,,,,,,2988,226.868486023621,,
1,New file 1,,,,,,,,,,,,2990,226.868486023621,,
1,New file 1,,,,,,,,,,,,2992,226.868486023621,,
1,New file 1,,,,,,,,,,,,2994,226.868486023621,,
1,New file 1,,,,,,,,,,,,2996,222.365801259163,,
1,New file 1,,,,,,,,,,,,2998,222.365801259163,,
1,New file 1,,,,,,,,,,,,3000,222.365801259163,,
1,New file 1,,,,,,,,,,,,3002,222.365801259163,,
1,New file 1,,,,,,,,,,,,3004,222.365801259163,,
1,New file 1,,,,,,,,,,,,3006,222.365801259163,,
1,New file 1,,,,,,,,,,,,3008,222.365801259163,,
1,New file 1,,,,,,,,,,,,3010,222.365801259163,,
1,New file 1,,,,,,,,,,,,3012,202.611281523171,,
1,New file 1,,,,,,,,,,,,3014,202.611281523171,,
1,New file 1,,,,,,,,,,,,3016,202.611281523171,,
1,New file 1,,,,,,,,,,,,3018,202.611281523171,,
1,New file 1,,,,,,,,,,,,3020,202.611281523171,,
1,New file 1,,,,,,,,,,,,3022,202.611281523171,,
1,New file 1,,,,,,,,,,,,3024,191.84029062248,,
1,New file 1,,,,,,,,,,,,3026,191.84029062248,,
1,New file 1,,,,,,,,,,,,3028,191.84029062248,,
1,New file 1,,,,,,,,,,,,3030,191.84029062248,,
1,New file 1,,,,,,,,,,,,3032,203.580606220709,,
1,New file 1,,,,,,,,,,,,3034,203.580606220709,,
1,New file 1,,,,,,,,,,,,3036,224.167090670112,,
1,New file 1,,,,,,,,,,,,3038,224.167090670112,,
1,New file 1,,,,,,,,,,,,3040,224.167090670112,,
1,New file 1,,,,,,,,,,,,3042,224.167090670112,,
1,New file 1,,,,,,,,,,,,3044,224.167090670112,,
1,New file 1,,,,,,,,,,,,3046,224.167090670112,,
1,New file 1,,,,,,,,,,,,3048,224.167090670112,,
1,New file 1,,,,,,,,,,,,3050,211.618817037807,,
1,New file 1,,,,,,,,,,,,3052,211.618817037807,,
1,New file 1,,,,,,,,,,,,3054,211.618817037807,,
1,New file 1,,,,,,,,,,,,3056,211.618817037807,,
1,New file 1,,,,,,,,,,,,3058,211.618817037807,,
1,New file 1,,,,,,,,,,,,3060,204.328377284707,,
1,New file 1,,,,,,,,,,,,3062,204.328377284707,,
1,New file 1,,,,,,,,,,,,3064,204.328377284707,,
1,New file 1,,,,,,,,,,,,3066,204.328377284707,,
1,New file 1,,,,,,,,,,,,3068,204.328377284707,,
1,New file 1,,,,,,,,,,,,3070,204.328377284707,,
1,New file 1,,,,,,,,,,,,3072,204.328377284707,,
1,New file 1,,,,,,,,,,,,3074,204.328377284707,,
1,New file 1,,,,,,,,,,,,3076,204.328377284707,,
1,New file 1,,,,,,,,,,,,3078,204.328377284707,,
1,New file 1,,,,,,,,,,,,3080,204.328377284707,,
1,New file 1,,,,,,,,,,,,3082,182.389728016582,,
1,New file 1,,,,,,,,,,,,3084,182.389728016582,,
1,New file 1,,,,,,,,,,,,3086,182.389728016582,,
1,New file 1,,,,,,,,,,,,3088,182.389728016582,,
1,New file 1,,,,,,,,,,,,3090,199.469043145625,,
1,New file 1,,,,,,,,,,,,3092,199.469043145625,,
1,New file 1,,,,,,,,,,,,3094,199.469043145625,,
1,New file 1,,,,,,,,,,,,3096,188.966553117406,,
1,New file 1,,,,,,,,,,,,3098,188.966553117406,,
1,New file 1,,,,,,,,,,,,3100,209.932748989119,,
1,New file 1,,,,,,,,,,,,3102,209.932748989119,,
1,New file 1,,,,,,,,,,,,3104,198.855957282667,,
1,New file 1,,,,,,,,,,,,3106,198.855957282667,,
1,New file 1,,,,,,,,,,,,3108,198.855957282667,,
1,New file 1,,,,,,,,,,,,3110,198.855957282667,,
1,New file 1,,,,,,,,,,,,3112,198.855957282667,,
1,New file 1,,,,,,,,,,,,3114,198.855957282667,,
1,New file 1,,,,,,,,,,,,3116,198.855957282667,,
1,New file 1,,,,,,,,,,,,3118,198.855957282667,,
1,New file 1,,,,,,,,,,,,3120,198.855957282667,,
1,New file 1,,,,,,,,,,,,3122,209.635421606203,,
1,New file 1,,,,,,,,,,,,3124,209.635421606203,,
1,New file 1,,,,,,,,,,,,3126,209.635421606203,,
1,New file 1,,,,,,,,,,,,3128,209.635421606203,,
1,New file 1,,,,,,,,,,,,3130,235.791375199153,,
1,New file 1,,,,,,,,,,,,3132,235.791375199153,,
1,New file 1,,,,,,,,,,,,3134,258.570257176701,,
1,New file 1,,,,,,,,,,,,3136,258.570257176701,,
1,New file 1,,,,,,,,,,,,3138,258.570257176701,,
1,New file 1,,,,,,,,,,,,3140,258.570257176701,,
1,New file 1,,,,,,,,,,,,3142,258.570257176701,,
1,New file 1,,,,,,,,,,,,3144,244.987053165472,,
1,New file 1,,,,,,,,,,,,3146,244.987053165472,,
1,New file 1,,,,,,,,,,,,3148,244.987053165472,,
1,New file 1,,,,,,,,,,,,3150,244.987053165472,,
1,New file 1,,,,,,,,,,,,3152,244.987053165472,,
1,New file 1,,,,,,,,,,,,3154,238.915414882209,,
1,New file 1,,,,,,,,,,,,3156,238.915414882209,,
1,New file 1,,,,,,,,,,,,3158,238.915414882209,,
1,New file 1,,,,,,,,,,,,3160,223.334109714318,,
1,New file 1,,,,,,,,,,,,3162,223.334109714318,,
1,New file 1,,,,,,,,,,,,3164,223.334109714318,,
1,New file 1,,,,,,,,,,,,3166,223.334109714318,,
1,New file 1,,,,,,,,,,,,3168,223.334109714318,,
1,New file 1,,,,,,,,,,,,3170,223.334109714318,,
1,New file 1,,,,,,,,,,,,3172,223.334109714318,,
1,New file 1,,,,,,,,,,,,3174,223.334109714318,,
1,New file 1,,,,,,,,,,,,3176,223.334109714318,,
1,New file 1,,,,,,,,,,,,3178,223.334109714318,,
1,New file 1,,,,,,,,,,,,3180,223.334109714318,,
1,New file 1,,,,,,,,,,,,3182,219.594340129783,,
1,New file 1,,,,,,,,,,,,3184,219.594340129783,,
1,New file 1,,,,,,,,,,,,3186,219.594340129783,,
1,New file 1,,,,,,,,,,,,3188,219.594340129783,,
1,New file 1,,,,,,,,,,,,3190,219.594340129783,,
1,New file 1,,,,,,,,,,,,3192,219.594340129783,,
1,New file 1,,,,,,,,,,,,3194,219.594340129783,,
1,New file 1,,,,,,,,,,,,3196,219.594340129783,,
1,New file 1,,,,,,,,,,,,3198,219.594340129783,,
1,New file 1,,,,,,,,,,,,3200,219.594340129783,,
1,New file 1,,,,,,,,,,,,3202,203.965565121404,,
1,New file 1,,,,,,,,,,,,3204,203.965565121404,,
1,New file 1,,,,,,,,,,,,3206,203.965565121404,,
1,New file 1,,,,,,,,,,,,3208,203.965565121404,,
1,New file 1,,,,,,,,,,,,3210,203.965565121404,,
1,New file 1,,,,,,,,,,,,3212,203.965565121404,,
1,New file 1,,,,,,,,,,,,3214,218.216436450526,,
1,New file 1,,,,,,,,,,,,3216,218.216436450526,,
1,New file 1,,,,,,,,,,,,3218,218.216436450526,,
1,New file 1,,,,,,,,,,,,3220,218.216436450526,,
1,New file 1,,,,,,,,,,,,3222,218.216436450526,,
1,New file 1,,,,,,,,,,,,3224,218.216436450526,,
1,New file 1,,,,,,,,,,,,3226,218.216436450526,,
1,New file 1,,,,,,,,,,,,3228,225.758789737245,,
1,New file 1,,,,,,,,,,,,3230,225.758789737245,,
1,New file 1,,,,,,,,,,,,3232,225.758789737245,,
1,New file 1,,,,,,,,,,,,3234,225.758789737245,,
1,New file 1,,,,,,,,,,,,3236,225.758789737245,,
1,New file 1,,,,,,,,,,,,3238,225.758789737245,,
1,New file 1,,,,,,,,,,,,3240,225.758789737245,,
1,New file 1,,,,,,,,,,,,3242,225.758789737245,,
1,New file 1,,,,,,,,,,,,3244,246.110980870468,,
1,New file 1,,,,,,,,,,,,3246,246.110980870468,,
1,New file 1,,,,,,,,,,,,3248,246.110980870468,,
1,New file 1,,,,,,,,,,,,3250,246.110980870468,,
1,New file 1,,,,,,,,,,,,3252,246.110980870468,,
1,New file 1,,,,,,,,,,,,3254,224.294624401733,,
1,New file 1,,,,,,,,,,,,3256,224.294624401733,,
1,New file 1,,,,,,,,,,,,3258,224.294624401733,,
1,New file 1,,,,,,,,,,,,3260,224.294624401733,,
1,New file 1,,,,,,,,,,,,3262,224.294624401733,,
1,New file 1,,,,,,,,,,,,3264,224.294624401733,,
1,New file 1,,,,,,,,,,,,3266,224.294624401733,,
1,New file 1,,,,,,,,,,,,3268,224.294624401733,,
1,New file 1,,,,,,,,,,,,3270,224.294624401733,,
1,New file 1,,,,,,,,,,,,3272,224.294624401733,,
1,New file 1,,,,,,,,,,,,3274,224.294624401733,,
1,New file 1,,,,,,,,,,,,3276,224.294624401733,,
1,New file 1,,,,,,,,,,,,3278,224.294624401733,,
1,New file 1,,,,,,,,,,,,3280,203.041963327341,,
1,New file 1,,,,,,,,,,,,3282,203.041963327341,,
1,New file 1,,,,,,,,,,,,3284,203.041963327341,,
1,New file 1,,,,,,,,,,,,3286,203.041963327341,,
1,New file 1,,,,,,,,,,,,3288,203.041963327341,,
1,New file 1,,,,,,,,,,,,3290,181.57754138442,,
1,New file 1,,,,,,,,,,,,3292,181.57754138442,,
1,New file 1,,,,,,,,,,,,3294,181.57754138442,,
1,New file 1,,,,,,,,,,,,3296,181.57754138442,,
1,New file 1,,,,,,,,,,,,3298,181.57754138442,,
1,New file 1,,,,,,,,,,,,3300,190.487098783979,,
1,New file 1,,,,,,,,,,,,3302,190.487098783979,,
1,New file 1,,,,,,,,,,,,3304,190.487098783979,,
1,New file 1,,,,,,,,,,,,3306,190.487098783979,,
1,New file 1,,,,,,,,,,,,3308,190.487098783979,,
1,New file 1,,,,,,,,,,,,3310,190.487098783979,,
1,New file 1,,,,,,,,,,,,3312,190.487098783979,,
1,New file 1,,,,,,,,,,,,3314,190.487098783979,,
1,New file 1,,,,,,,,,,,,3316,207.827318859506,,
1,New file 1,,,,,,,,,,,,3318,207.827318859506,,
1,New file 1,,,,,,,,,,,,3320,207.827318859506,,
1,New file 1,,,,,,,,,,,,3322,207.827318859506,,
1,New file 1,,,,,,,,,,,,3324,196.464538166688,,
1,New file 1,,,,,,,,,,,,3326,196.464538166688,,
1,New file 1,,,,,,,,,,,,3328,196.464538166688,,
1,New file 1,,,,,,,,,,,,3330,196.464538166688,,
1,New file 1,,,,,,,,,,,,3332,196.464538166688,,
1,New file 1,,,,,,,,,,,,3334,196.464538166688,,
1,New file 1,,,,,,,,,,,,3336,196.464538166688,,
1,New file 1,,,,,,,,,,,,3338,196.464538166688,,
1,New file 1,,,,,,,,,,,,3340,196.464538166688,,
1,New file 1,,,,,,,,,,,,3342,196.464538166688,,
1,New file 1,,,,,,,,,,,,3344,196.464538166688,,
1,New file 1,,,,,,,,,,,,3346,213.916081606934,,
1,New file 1,,,,,,,,,,,,3348,213.916081606934,,
1,New file 1,,,,,,,,,,,,3350,213.916081606934,,
1,New file 1,,,,,,,,,,,,3352,213.916081606934,,
1,New file 1,,,,,,,,,,,,3354,213.916081606934,,
1,New file 1,,,,,,,,,,,,3356,213.916081606934,,
1,New file 1,,,,,,,,,,,,3358,213.916081606934,,
1,New file 1,,,,,,,,,,,,3360,204.012106743573,,
1,New file 1,,,,,,,,,,,,3362,204.012106743573,,
1,New file 1,,,,,,,,,,,,3364,204.012106743573,,
1,New file 1,,,,,,,,,,,,3366,236.445754444074,,
1,New file 1,,,,,,,,,,,,3368,236.445754444074,,
1,New file 1,,,,,,,,,,,,3370,236.445754444074,,
1,New file 1,,,,,,,,,,,,3372,212.423293159753,,
1,New file 1,,,,,,,,,,,,3374,213.53040045708,,
1,New file 1,,,,,,,,,,,,3376,213.53040045708,,
1,New file 1,,,,,,,,,,,,3378,213.53040045708,,
1,New file 1,,,,,,,,,,,,3380,213.53040045708,,
1,New file 1,,,,,,,,,,,,3382,213.53040045708,,
1,New file 1,,,,,,,,,,,,3384,213.53040045708,,
1,New file 1,,,,,,,,,,,,3386,213.53040045708,,
1,New file 1,,,,,,,,,,,,3388,213.53040045708,,
1,New file 1,,,,,,,,,,,,3390,213.53040045708,,
1,New file 1,,,,,,,,,,,,3392,213.53040045708,,
1,New file 1,,,,,,,,,,,,3394,213.53040045708,,
1,New file 1,,,,,,,,,,,,3396,213.53040045708,,
1,New file 1,,,,,,,,,,,,3398,227.160673888113,,
1,New file 1,,,,,,,,,,,,3400,227.160673888113,,
1,New file 1,,,,,,,,,,,,3402,227.160673888113,,
1,New file 1,,,,,,,,,,,,3404,227.160673888113,,
1,New file 1,,,,,,,,,,,,3406,227.160673888113,,
1,New file 1,,,,,,,,,,,,3408,227.160673888113,,
1,New file 1,,,,,,,,,,,,3410,227.160673888113,,
1,New file 1,,,,,,,,,,,,3412,227.160673888113,,
1,New file 1,,,,,,,,,,,,3414,210.936702066107,,
1,New file 1,,,,,,,,,,,,3416,210.936702066107,,
1,New file 1,,,,,,,,,,,,3418,210.936702066107,,
1,New file 1,,,,,,,,,,,,3420,210.936702066107,,
1,New file 1,,,,,,,,,,,,3422,210.936702066107,,
1,New file 1,,,,,,,,,,,,3424,210.936702066107,,
1,New file 1,,,,,,,,,,,,3426,204.09426907132,,
1,New file 1,,,,,,,,,,,,3428,204.09426907132,,
1,New file 1,,,,,,,,,,,,3430,204.09426907132,,
1,New file 1,,,,,,,,,,,,3432,204.09426907132,,
1,New file 1,,,,,,,,,,,,3434,204.09426907132,,
1,New file 1,,,,,,,,,,,,3436,204.09426907132,,
1,New file 1,,,,,,,,,,,,3438,204.09426907132,,
1,New file 1,,,,,,,,,,,,3440,204.09426907132,,
1,New file 1,,,,,,,,,,,,3442,285.925240456463,,
1,New file 1,,,,,,,,,,,,3444,285.925240456463,,
1,New file 1,,,,,,,,,,,,3446,285.925240456463,,
1,New file 1,,,,,,,,,,,,3448,285.925240456463,,
1,New file 1,,,,,,,,,,,,3450,285.925240456463,,
1,New file 1,,,,,,,,,,,,3452,285.925240456463,,
1,New file 1,,,,,,,,,,,,3454,285.925240456463,,
1,New file 1,,,,,,,,,,,,3456,285.925240456463,,
1,New file 1,,,,,,,,,,,,3458,301.250328194095,,
1,New file 1,,,,,,,,,,,,3460,301.250328194095,,
1,New file 1,,,,,,,,,,,,3462,301.250328194095,,
1,New file 1,,,,,,,,,,,,3464,301.250328194095,,
1,New file 1,,,,,,,,,,,,3466,239.424243964096,,
1,New file 1,,,,,,,,,,,,3468,239.424243964096,,
1,New file 1,,,,,,,,,,,,3470,239.424243964096,,
1,New file 1,,,,,,,,,,,,3472,239.424243964096,,
1,New file 1,,,,,,,,,,,,3474,239.424243964096,,
1,New file 1,,,,,,,,,,,,3476,289.171933217536,,
1,New file 1,,,,,,,,,,,,3478,289.171933217536,,
1,New file 1,,,,,,,,,,,,3480,257.857772456304,,
1,New file 1,,,,,,,,,,,,3482,257.857772456304,,
1,New file 1,,,,,,,,,,,,3484,257.857772456304,,
1,New file 1,,,,,,,,,,,,3486,257.857772456304,,
1,New file 1,,,,,,,,,,,,3488,257.857772456304,,
1,New file 1,,,,,,,,,,,,3490,257.857772456304,,
1,New file 1,,,,,,,,,,,,3492,269.333546385458,,
1,New file 1,,,,,,,,,,,,3494,269.333546385458,,
1,New file 1,,,,,,,,,,,,3496,269.333546385458,,
1,New file 1,,,,,,,,,,,,3498,269.333546385458,,
1,New file 1,,,,,,,,,,,,3500,269.333546385458,,
1,New file 1,,,,,,,,,,,,3502,269.333546385458,,
1,New file 1,,,,,,,,,,,,3504,294.781848554135,,
1,New file 1,,,,,,,,,,,,3506,294.781848554135,,
1,New file 1,,,,,,,,,,,,3508,294.781848554135,,
1,New file 1,,,,,,,,,,,,3510,294.781848554135,,
1,New file 1,,,,,,,,,,,,3512,260.998657390509,,
1,New file 1,,,,,,,,,,,,3514,260.998657390509,,
1,New file 1,,,,,,,,,,,,3516,260.998657390509,,
1,New file 1,,,,,,,,,,,,3518,260.998657390509,,
1,New file 1,,,,,,,,,,,,3520,298.177877293297,,
1,New file 1,,,,,,,,,,,,3522,298.177877293297,,
1,New file 1,,,,,,,,,,,,3524,9.26693344041785,,
1,New file 1,,,,,,,,,,,,3526,253.980214198368,,
1,New file 1,,,,,,,,,,,,3528,253.980214198368,,
1,New file 1,,,,,,,,,,,,3530,303.794661860049,,
1,New file 1,,,,,,,,,,,,3532,303.794661860049,,
1,New file 1,,,,,,,,,,,,3534,284.427123890059,,
1,New file 1,,,,,,,,,,,,3536,261.6663398771,,
1,New file 1,,,,,,,,,,,,3538,261.6663398771,,
1,New file 1,,,,,,,,,,,,3540,261.6663398771,,
1,New file 1,,,,,,,,,,,,3542,316.230521635389,,
1,New file 1,,,,,,,,,,,,3544,284.124508363532,,
1,New file 1,,,,,,,,,,,,3546,284.124508363532,,
1,New file 1,,,,,,,,,,,,3548,284.124508363532,,
1,New file 1,,,,,,,,,,,,3550,239.718005685791,,
1,New file 1,,,,,,,,,,,,3552,239.718005685791,,
1,New file 1,,,,,,,,,,,,3554,239.718005685791,,
1,New file 1,,,,,,,,,,,,3556,311.909324351624,,
1,New file 1,,,,,,,,,,,,3558,311.909324351624,,
1,New file 1,,,,,,,,,,,,3560,311.909324351624,,
1,New file 1,,,,,,,,,,,,3562,311.909324351624,,
1,New file 1,,,,,,,,,,,,3564,311.909324351624,,
1,New file 1,,,,,,,,,,,,3566,311.909324351624,,
1,New file 1,,,,,,,,,,,,3568,279.215590765757,,
1,New file 1,,,,,,,,,,,,3570,184.41921517074,,
1,New file 1,,,,,,,,,,,,3572,184.41921517074,,
1,New file 1,,,,,,,,,,,,3574,283.341533965271,,
1,New file 1,,,,,,,,,,,,3576,283.341533965271,,
1,New file 1,,,,,,,,,,,,3578,283.341533965271,,
1,New file 1,,,,,,,,,,,,3580,266.227318783512,,
1,New file 1,,,,,,,,,,,,3582,266.227318783512,,
1,New file 1,,,,,,,,,,,,3584,266.227318783512,,
1,New file 1,,,,,,,,,,,,3586,340.366590263127,,
1,New file 1,,,,,,,,,,,,3588,285.380822430905,,
1,New file 1,,,,,,,,,,,,3590,285.380822430905,,
1,New file 1,,,,,,,,,,,,3592,285.380822430905,,
1,New file 1,,,,,,,,,,,,3594,285.380822430905,,
1,New file 1,,,,,,,,,,,,3596,335.235591209347,,
1,New file 1,,,,,,,,,,,,3598,335.235591209347,,
1,New file 1,,,,,,,,,,,,3600,335.235591209347,,
1,New file 1,,,,,,,,,,,,3602,335.235591209347,,
1,New file 1,,,,,,,,,,,,3604,335.235591209347,,
1,New file 1,,,,,,,,,,,,3606,335.235591209347,,
1,New file 1,,,,,,,,,,,,3608,335.235591209347,,
1,New file 1,,,,,,,,,,,,3610,335.235591209347,,
1,New file 1,,,,,,,,,,,,3612,335.235591209347,,
1,New file 1,,,,,,,,,,,,3614,260.554450124995,,
1,New file 1,,,,,,,,,,,,3616,260.554450124995,,
1,New file 1,,,,,,,,,,,,3618,341.562381396711,,
1,New file 1,,,,,,,,,,,,3620,341.562381396711,,
1,New file 1,,,,,,,,,,,,3622,341.562381396711,,
1,New file 1,,,,,,,,,,,,3624,249.500426721388,,
1,New file 1,,,,,,,,,,,,3626,334.747256260921,,
1,New file 1,,,,,,,,,,,,3628,334.747256260921,,
1,New file 1,,,,,,,,,,,,3630,334.747256260921,,
1,New file 1,,,,,,,,,,,,3632,287.683828513991,,
1,New file 1,,,,,,,,,,,,3634,198.17650577028,,
1,New file 1,,,,,,,,,,,,3636,235.991317331704,,
1,New file 1,,,,,,,,,,,,3638,235.991317331704,,
1,New file 1,,,,,,,,,,,,3640,235.991317331704,,
1,New file 1,,,,,,,,,,,,3642,235.991317331704,,
1,New file 1,,,,,,,,,,,,3644,235.991317331704,,
1,New file 1,,,,,,,,,,,,3646,250.068563272782,,
1,New file 1,,,,,,,,,,,,3648,250.068563272782,,
1,New file 1,,,,,,,,,,,,3650,250.068563272782,,
1,New file 1,,,,,,,,,,,,3652,250.068563272782,,
1,New file 1,,,,,,,,,,,,3654,258.212037524289,,
1,New file 1,,,,,,,,,,,,3656,258.212037524289,,
1,New file 1,,,,,,,,,,,,3658,258.212037524289,,
1,New file 1,,,,,,,,,,,,3660,258.212037524289,,
1,New file 1,,,,,,,,,,,,3662,282.140066638613,,
1,New file 1,,,,,,,,,,,,3664,358.31570127868,,
1,New file 1,,,,,,,,,,,,3666,358.31570127868,,
1,New file 1,,,,,,,,,,,,3668,334.922527481136,,
1,New file 1,,,,,,,,,,,,3670,334.922527481136,,
1,New file 1,,,,,,,,,,,,3672,334.922527481136,,
1,New file 1,,,,,,,,,,,,3674,334.922527481136,,
1,New file 1,,,,,,,,,,,,3676,334.922527481136,,
1,New file 1,,,,,,,,,,,,3678,334.922527481136,,
1,New file 1,,,,,,,,,,,,3680,334.922527481136,,
1,New file 1,,,,,,,,,,,,3682,334.922527481136,,
1,New file 1,,,,,,,,,,,,3684,334.922527481136,,
1,New file 1,,,,,,,,,,,,3686,300.119298493134,,
1,New file 1,,,,,,,,,,,,3688,300.119298493134,,
1,New file 1,,,,,,,,,,,,3690,300.119298493134,,
1,New file 1,,,,,,,,,,,,3692,300.119298493134,,
1,New file 1,,,,,,,,,,,,3694,300.119298493134,,
1,New file 1,,,,,,,,,,,,3696,267.724345539294,,
1,New file 1,,,,,,,,,,,,3698,267.724345539294,,
1,New file 1,,,,,,,,,,,,3700,267.724345539294,,
1,New file 1,,,,,,,,,,,,3702,267.724345539294,,
