fid,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type,distance,angle,x,y,u_x,u_z
1,New file 1,,,,,,,,,,,,2260,183.257673310421,672454.2169118366,5267267.6229659161,2837.21691183653,1269.37703408394
1,New file 1,,,,,,,,,,,,2262,183.257673310421,672454.1032588442,5267265.6261977777,2837.10325884412,1271.37380222231
1,New file 1,,,,,,,,,,,,2264,183.257673310421,672453.9896058518,5267263.6294296402,2836.9896058517,1273.37057035975
1,New file 1,,,,,,,,,,,,2266,183.257673310421,672453.8759528594,5267261.6326615019,2836.87595285941,1275.36733849812
1,New file 1,,,,,,,,,,,,2268,183.257673310421,672453.7622998670,5267259.6358933635,2836.762299867,1277.36410663649
1,New file 1,,,,,,,,,,,,2270,188.3277978484,672453.4889210174,5267257.6553291269,2836.48892101739,1279.34467087314
1,New file 1,,,,,,,,,,,,2272,188.3277978484,672453.1992484850,5267255.6764178546,2836.19924848492,1281.32358214539
1,New file 1,,,,,,,,,,,,2274,209.468299562688,672452.6938460526,5267253.7713592276,2835.69384605251,1283.2286407724
1,New file 1,,,,,,,,,,,,2276,209.468299562688,672451.7099621786,5267252.0301032085,2834.7099621786,1284.9698967915
1,New file 1,,,,,,,,,,,,2278,173.841277634075,672451.3155568436,5267250.1672570724,2834.31555684365,1286.8327429276
1,New file 1,,,,,,,,,,,,2280,158.499438356073,672451.5519785184,5267248.1841802532,2834.55197851837,1288.81581974681
1,New file 1,,,,,,,,,,,,2282,158.499438356073,672452.2849992128,5267246.3233523034,2835.28499921272,1290.67664769664
1,New file 1,,,,,,,,,,,,2284,158.499438356073,672453.0180199069,5267244.4625243526,2836.01801990694,1292.5374756474
1,New file 1,,,,,,,,,,,,2286,166.304111908969,672453.6822384588,5267242.5798734222,2836.68223845866,1294.42012657784
1,New file 1,,,,,,,,,,,,2288,166.304111908969,672454.1557753006,5267240.6367411939,2837.15577530046,1296.36325880606
1,New file 1,,,,,,,,,,,,2290,166.304111908969,672454.6293121424,5267238.6936089648,2837.62931214238,1298.30639103521
1,New file 1,,,,,,,,,,,,2292,166.304111908969,672455.1028489842,5267236.7504767356,2838.10284898418,1300.24952326436
1,New file 1,,,,,,,,,,,,2294,166.304111908969,672455.5763858260,5267234.8073445065,2838.57638582599,1302.19265549351
1,New file 1,,,,,,,,,,,,2296,166.304111908969,672456.0499226680,5267232.8642122773,2839.04992266791,1304.13578772265
1,New file 1,,,,,,,,,,,,2298,166.304111908969,672456.5234595098,5267230.9210800482,2839.52345950971,1306.0789199518
1,New file 1,,,,,,,,,,,,2300,166.304111908969,672456.9969963516,5267228.9779478190,2839.99699635152,1308.02205218095
1,New file 1,,,,,,,,,,,,2302,166.304111908969,672457.4705331934,5267227.0348155908,2840.47053319344,1309.96518440917
1,New file 1,,,,,,,,,,,,2304,166.304111908969,672457.9440700352,5267225.0916833617,2840.94407003524,1311.90831663832
1,New file 1,,,,,,,,,,,,2306,166.304111908969,672458.4176068770,5267223.1485511325,2841.41760687705,1313.85144886747
1,New file 1,,,,,,,,,,,,2308,166.304111908969,672458.8911437190,5267221.2054189034,2841.89114371897,1315.79458109662
1,New file 1,,,,,,,,,,,,2310,144.203019707747,672459.7135181086,5267219.4230766632,2842.71351810847,1317.57692333683
1,New file 1,,,,,,,,,,,,2312,56.3145715516537,672461.1275376816,5267219.1500913193,2844.12753768149,1317.84990868066
1,New file 1,,,,,,,,,,,,2314,17.8099766883303,672462.4340238383,5267220.5295165116,2845.43402383814,1316.4704834884
1,New file 1,,,,,,,,,,,,2316,17.8099766883303,672463.0457460198,5267222.4336688099,2846.04574601981,1314.56633119006
1,New file 1,,,,,,,,,,,,2318,17.8099766883303,672463.6574682016,5267224.3378211074,2846.65746820159,1312.66217889264
1,New file 1,,,,,,,,,,,,2320,17.8099766883303,672464.2691903834,5267226.2419734048,2847.26919038338,1310.75802659523
1,New file 1,,,,,,,,,,,,2322,17.8099766883303,672464.8809125650,5267228.1461257022,2847.88091256504,1308.85387429781
1,New file 1,,,,,,,,,,,,2324,17.8099766883303,672465.4926347468,5267230.0502779996,2848.49263474683,1306.9497220004
1,New file 1,,,,,,,,,,,,2326,17.8099766883303,672466.1043569286,5267231.9544302970,2849.1043569285,1305.04556970298
1,New file 1,,,,,,,,,,,,2328,26.6826096395649,672466.9772442264,5267233.7517568488,2849.97724422638,1303.24824315123
1,New file 1,,,,,,,,,,,,2330,26.6826096395649,672467.8753398719,5267235.5387722971,2850.87533987174,1301.46122770291
1,New file 1,,,,,,,,,,,,2332,26.6826096395649,672468.7734355172,5267237.3257877454,2851.77343551721,1299.67421225458
1,New file 1,,,,,,,,,,,,2334,26.6826096395649,672469.6715311626,5267239.1128031928,2852.67153116257,1297.88719680719
1,New file 1,,,,,,,,,,,,2336,26.6826096395649,672470.5696268081,5267240.8998186411,2853.56962680793,1296.10018135887
1,New file 1,,,,,,,,,,,,2338,26.6826096395649,672471.4677224534,5267242.6868340895,2854.46772245329,1294.31316591054
1,New file 1,,,,,,,,,,,,2340,26.6826096395649,672472.3658180988,5267244.4738495378,2855.36581809865,1292.52615046222
1,New file 1,,,,,,,,,,,,2342,26.6826096395649,672473.2639137440,5267246.2608649861,2856.26391374401,1290.73913501389
1,New file 1,,,,,,,,,,,,2344,26.6826096395649,672474.1620093896,5267248.0478804335,2857.16200938949,1288.9521195665
1,New file 1,,,,,,,,,,,,2346,26.6826096395649,672475.0601050348,5267249.8348958818,2858.06010503485,1287.16510411818
1,New file 1,,,,,,,,,,,,2348,43.8332013918913,672476.2571765787,5267251.4105541930,2859.25717657874,1285.58944580704
1,New file 1,,,,,,,,,,,,2350,43.8332013918913,672477.6422991762,5267252.8532722499,2860.64229917608,1284.14672775008
1,New file 1,,,,,,,,,,,,2352,43.8332013918913,672479.0274217734,5267254.2959903060,2862.02742177329,1282.70400969405
1,New file 1,,,,,,,,,,,,2354,43.8332013918913,672480.4125443706,5267255.7387083629,2863.41254437063,1281.26129163709
1,New file 1,,,,,,,,,,,,2356,43.8332013918913,672481.7976669678,5267257.1814264189,2864.79766696785,1279.81857358105
1,New file 1,,,,,,,,,,,,2358,43.8332013918913,672483.1827895652,5267258.6241444759,2866.18278956518,1278.37585552409
1,New file 1,,,,,,,,,,,,2360,43.8332013918913,672484.5679121626,5267260.0668625319,2867.56791216251,1276.93313746806
1,New file 1,,,,,,,,,,,,2362,43.8332013918913,672485.9530347598,5267261.5095805889,2868.95303475973,1275.4904194111
1,New file 1,,,,,,,,,,,,2364,43.8332013918913,672487.3381573572,5267262.9522986449,2870.33815735707,1274.04770135507
1,New file 1,,,,,,,,,,,,2366,43.8332013918913,672488.7232799544,5267264.3950167019,2871.72327995428,1272.60498329811
1,New file 1,,,,,,,,,,,,2368,32.4147589624793,672489.9402305692,5267265.9697121326,2872.9402305691,1271.03028786741
1,New file 1,,,,,,,,,,,,2370,32.4147589624793,672491.0123191086,5267267.6580918776,2874.01231910859,1269.34190812241
1,New file 1,,,,,,,,,,,,2372,32.4147589624793,672492.0844076482,5267269.3464716235,2875.08440764807,1267.65352837648
1,New file 1,,,,,,,,,,,,2374,150.792694734545,672493.8202469676,5267268.8495451296,2876.8202469676,1268.15045487043
1,New file 1,,,,,,,,,,,,2376,191.966769105802,672494.3524939294,5267267.0365622900,2877.35249392933,1269.96343770996
1,New file 1,,,,,,,,,,,,2378,191.966769105802,672493.9378052464,5267265.0800262447,2876.93780524633,1271.91997375526
1,New file 1,,,,,,,,,,,,2380,191.966769105802,672493.5231165634,5267263.1234901994,2876.52311656333,1273.87650980055
1,New file 1,,,,,,,,,,,,2382,191.966769105802,672493.1084278804,5267261.1669541541,2876.10842788033,1275.83304584585
1,New file 1,,,,,,,,,,,,2384,191.966769105802,672492.6937391974,5267259.2104181089,2875.69373919733,1277.78958189115
1,New file 1,,,,,,,,,,,,2386,191.966769105802,672492.2790505145,5267257.2538820636,2875.27905051433,1279.74611793645
1,New file 1,,,,,,,,,,,,2388,191.966769105802,672491.8643618312,5267255.2973460183,2874.86436183122,1281.70265398175
1,New file 1,,,,,,,,,,,,2390,191.966769105802,672491.4496731482,5267253.3408099739,2874.44967314822,1283.65919002611
1,New file 1,,,,,,,,,,,,2392,191.966769105802,672491.0349844652,5267251.3842739286,2874.03498446522,1285.61572607141
1,New file 1,,,,,,,,,,,,2394,191.966769105802,672490.6202957822,5267249.4277378833,2873.62029578222,1287.57226211671
1,New file 1,,,,,,,,,,,,2396,185.025899477286,672490.3478504895,5267247.4499527244,2873.34785048955,1289.55004727561
1,New file 1,,,,,,,,,,,,2398,185.025899477286,672490.1726384000,5267245.4576423261,2873.17263839988,1291.54235767387
1,New file 1,,,,,,,,,,,,2400,185.025899477286,672489.9974263102,5267243.4653319279,2872.99742631009,1293.53466807213
1,New file 1,,,,,,,,,,,,2402,185.025899477286,672489.8222142204,5267241.4730215296,2872.82221422042,1295.52697847039
1,New file 1,,,,,,,,,,,,2404,177.231176827306,672489.8459352350,5267239.4767922973,2872.84593523503,1297.52320770267
1,New file 1,,,,,,,,,,,,2406,177.231176827306,672489.9425477830,5267237.4791271556,2872.94254778291,1299.52087284438
1,New file 1,,,,,,,,,,,,2408,177.231176827306,672490.0391603308,5267235.4814620148,2873.03916033078,1301.51853798516
1,New file 1,,,,,,,,,,,,2410,177.231176827306,672490.1357728788,5267233.4837968741,2873.13577287865,1303.51620312594
1,New file 1,,,,,,,,,,,,2412,177.231176827306,672490.2323854266,5267231.4861317333,2873.23238542653,1305.51386826672
1,New file 1,,,,,,,,,,,,2414,177.231176827306,672490.3289979744,5267229.4884665925,2873.3289979744,1307.51153340749
1,New file 1,,,,,,,,,,,,2416,177.231176827306,672490.4256105224,5267227.4908014508,2873.42561052227,1309.5091985492
1,New file 1,,,,,,,,,,,,2418,177.231176827306,672490.5222230701,5267225.4931363100,2873.52222307015,1311.50686368998
1,New file 1,,,,,,,,,,,,2420,177.231176827306,672490.6188356180,5267223.4954711692,2873.61883561802,1313.50452883076
1,New file 1,,,,,,,,,,,,2422,177.231176827306,672490.7154481658,5267221.4978060285,2873.71544816578,1315.50219397154
1,New file 1,,,,,,,,,,,,2424,171.73341667347,672490.9503247220,5267219.5134973153,2873.95032472187,1317.48650268465
1,New file 1,,,,,,,,,,,,2426,171.73341667347,672491.2378828308,5267217.5342776878,2874.23788283067,1319.46572231222
1,New file 1,,,,,,,,,,,,2428,171.73341667347,672491.5254409396,5267215.5550580602,2874.52544093947,1321.44494193979
1,New file 1,,,,,,,,,,,,2430,171.73341667347,672491.8129990484,5267213.5758384326,2874.81299904827,1323.42416156735
1,New file 1,,,,,,,,,,,,2432,171.73341667347,672492.1005571572,5267211.5966188051,2875.10055715707,1325.40338119492
1,New file 1,,,,,,,,,,,,2434,171.73341667347,672492.3881152658,5267209.6173991775,2875.38811526576,1327.38260082249
1,New file 1,,,,,,,,,,,,2436,171.73341667347,672492.6756733746,5267207.6381795499,2875.67567337456,1329.36182045005
1,New file 1,,,,,,,,,,,,2438,171.73341667347,672492.9632314834,5267205.6589599224,2875.96323148336,1331.34104007762
1,New file 1,,,,,,,,,,,,2440,178.308844679028,672493.0601484900,5267203.6631322037,2876.06014849001,1333.33686779626
1,New file 1,,,,,,,,,,,,2442,178.308844679028,672493.1191723758,5267201.6640033480,2876.11917237577,1335.33599665202
1,New file 1,,,,,,,,,,,,2444,178.308844679028,672493.1781962616,5267199.6648744922,2876.17819626164,1337.33512550779
1,New file 1,,,,,,,,,,,,2446,178.308844679028,672493.2372201474,5267197.6657456374,2876.23722014739,1339.33425436262
1,New file 1,,,,,,,,,,,,2448,178.308844679028,672493.2962440331,5267195.6666167816,2876.29624403315,1341.33338321839
1,New file 1,,,,,,,,,,,,2450,178.308844679028,672493.3552679190,5267193.6674879258,2876.35526791902,1343.33251207415
1,New file 1,,,,,,,,,,,,2452,198.289411331308,672492.8057779390,5267191.7571221851,2875.80577793892,1345.24287781492
1,New file 1,,,,,,,,,,,,2454,198.289411331308,672492.1781439590,5267189.8581552058,2875.17814395891,1347.14184479415
1,New file 1,,,,,,,,,,,,2456,198.289411331308,672491.5505099790,5267187.9591882275,2874.5505099789,1349.04081177246
1,New file 1,,,,,,,,,,,,2458,198.289411331308,672490.9228759990,5267186.0602212483,2873.92287599889,1350.93977875169
1,New file 1,,,,,,,,,,,,2460,198.289411331308,672490.2952420190,5267184.1612542691,2873.29524201888,1352.83874573093
1,New file 1,,,,,,,,,,,,2462,198.289411331308,672489.6676080390,5267182.2622872898,2872.66760803887,1354.73771271016
1,New file 1,,,,,,,,,,,,2464,198.289411331308,672489.0399740590,5267180.3633203115,2872.03997405886,1356.63667968847
1,New file 1,,,,,,,,,,,,2466,198.289411331308,672488.4123400790,5267178.4643533323,2871.41234007885,1358.5356466677
1,New file 1,,,,,,,,,,,,2468,198.289411331308,672487.7847060988,5267176.5653863531,2870.78470609884,1360.43461364694
1,New file 1,,,,,,,,,,,,2470,198.289411331308,672487.1570721188,5267174.6664193748,2870.15707211883,1362.33358062524
1,New file 1,,,,,,,,,,,,2472,198.289411331308,672486.5294381388,5267172.7674523955,2869.52943813882,1364.23254760448
1,New file 1,,,,,,,,,,,,2474,198.289411331308,672485.9018041588,5267170.8684854163,2868.90180415881,1366.13151458371
1,New file 1,,,,,,,,,,,,2476,198.289411331308,672485.2741701788,5267168.9695184380,2868.2741701788,1368.03048156202
1,New file 1,,,,,,,,,,,,2478,198.289411331308,672484.6465361988,5267167.0705514587,2867.64653619879,1369.92944854125
1,New file 1,,,,,,,,,,,,2480,190.415609923944,672484.1396529896,5267165.1406876100,2867.13965298946,1371.85931238998
1,New file 1,,,,,,,,,,,,2482,190.415609923944,672483.7780787750,5267163.1736431047,2866.77807877492,1373.82635689527
1,New file 1,,,,,,,,,,,,2484,190.415609923944,672483.4165045604,5267161.2065985994,2866.41650456039,1375.79340140056
1,New file 1,,,,,,,,,,,,2486,190.415609923944,672483.0549303460,5267159.2395540932,2866.05493034585,1377.76044590678
1,New file 1,,,,,,,,,,,,2488,190.415609923944,672482.6933561314,5267157.2725095879,2865.69335613144,1379.72749041207
1,New file 1,,,,,,,,,,,,2490,190.415609923944,672482.3317819170,5267155.3054650817,2865.3317819169,1381.69453491829
1,New file 1,,,,,,,,,,,,2492,190.415609923944,672481.9702077024,5267153.3384205764,2864.97020770237,1383.66157942358
1,New file 1,,,,,,,,,,,,2494,190.415609923944,672481.6086334878,5267151.3713760702,2864.60863348783,1385.62862392981
1,New file 1,,,,,,,,,,,,2496,190.415609923944,672481.2470592734,5267149.4043315649,2864.24705927342,1387.5956684351
1,New file 1,,,,,,,,,,,,2498,190.415609923944,672480.8854850590,5267147.4372870587,2863.88548505888,1389.56271294132
1,New file 1,,,,,,,,,,,,2500,190.415609923944,672480.5239108443,5267145.4702425534,2863.52391084435,1391.52975744661
1,New file 1,,,,,,,,,,,,2502,190.415609923944,672480.1623366298,5267143.5031980481,2863.16233662982,1393.4968019519
1,New file 1,,,,,,,,,,,,2504,190.415609923944,672479.8007624154,5267141.5361535419,2862.8007624154,1395.46384645812
1,New file 1,,,,,,,,,,,,2506,196.895461663731,672479.2438297988,5267139.6165716946,2862.24382979865,1397.38342830539
1,New file 1,,,,,,,,,,,,2508,196.895461663731,672478.6625769896,5267137.7028984809,2861.66257698962,1399.29710151907
1,New file 1,,,,,,,,,,,,2510,196.895461663731,672478.0813241806,5267135.7892252663,2861.08132418059,1401.21077473368
1,New file 1,,,,,,,,,,,,2512,196.895461663731,672477.5000713716,5267133.8755520517,2860.50007137156,1403.1244479483
1,New file 1,,,,,,,,,,,,2514,196.895461663731,672476.9188185626,5267131.9618788371,2859.91881856252,1405.03812116291
1,New file 1,,,,,,,,,,,,2516,196.895461663731,672476.3375657534,5267130.0482056225,2859.33756575338,1406.95179437753
1,New file 1,,,,,,,,,,,,2518,196.895461663731,672475.7563129443,5267128.1345324079,2858.75631294434,1408.86546759214
1,New file 1,,,,,,,,,,,,2520,196.895461663731,672475.1750601354,5267126.2208591932,2858.17506013531,1410.77914080676
1,New file 1,,,,,,,,,,,,2522,174.967875097685,672474.8854308660,5267124.2768867016,2857.88543086592,1412.72311329842
1,New file 1,,,,,,,,,,,,2524,174.967875097685,672475.0608594274,5267122.2845953526,2858.06085942744,1414.7154046474
1,New file 1,,,,,,,,,,,,2526,174.967875097685,672475.2362879890,5267120.2923040036,2858.23628798896,1416.70769599639
1,New file 1,,,,,,,,,,,,2528,192.143536795205,672475.3188584280,5267118.3057827251,2858.31885842804,1418.6942172749
1,New file 1,,,,,,,,,,,,2530,192.143536795205,672474.8981354658,5267116.3505353779,2857.8981354658,1420.64946462214
1,New file 1,,,,,,,,,,,,2532,211.129951681333,672474.3139663273,5267114.4601222314,2857.31396632735,1422.53987776861
1,New file 1,,,,,,,,,,,,2534,211.129951681333,672473.2800045742,5267112.7481283369,2856.28000457422,1424.25187166315
1,New file 1,,,,,,,,,,,,2536,211.129951681333,672472.2460428212,5267111.0361344432,2855.24604282109,1425.96386555675
1,New file 1,,,,,,,,,,,,2538,211.129951681333,672471.2120810680,5267109.3241405487,2854.21208106796,1427.67585945129
1,New file 1,,,,,,,,,,,,2540,197.644721799211,672470.2205539980,5267107.5929087363,2853.2205539979,1429.40709126368
1,New file 1,,,,,,,,,,,,2542,197.644721799211,672469.6143263888,5267105.6870000064,2852.61432638881,1431.31299999356
1,New file 1,,,,,,,,,,,,2544,197.644721799211,672469.0080987798,5267103.7810912775,2852.00809877971,1433.21890872251
1,New file 1,,,,,,,,,,,,2546,197.644721799211,672468.4018711708,5267101.8751825476,2851.40187117073,1435.12481745239
1,New file 1,,,,,,,,,,,,2548,197.644721799211,672467.7956435616,5267099.9692738177,2850.79564356164,1437.03072618227
1,New file 1,,,,,,,,,,,,2550,197.644721799211,672467.1894159527,5267098.0633650878,2850.18941595254,1438.93663491216
1,New file 1,,,,,,,,,,,,2552,197.644721799211,672466.5831883436,5267096.1574563580,2849.58318834356,1440.84254364204
1,New file 1,,,,,,,,,,,,2554,197.644721799211,672465.9769607346,5267094.2515476281,2848.97696073446,1442.74845237192
1,New file 1,,,,,,,,,,,,2556,197.644721799211,672465.3707331254,5267092.3456388991,2848.37073312537,1444.65436110087
1,New file 1,,,,,,,,,,,,2558,197.644721799211,672464.7645055164,5267090.4397301693,2847.76450551639,1446.56026983075
1,New file 1,,,,,,,,,,,,2560,197.644721799211,672464.1582779074,5267088.5338214394,2847.15827790729,1448.46617856063
1,New file 1,,,,,,,,,,,,2562,197.644721799211,672463.5520502982,5267086.6279127095,2846.5520502982,1450.37208729051
1,New file 1,,,,,,,,,,,,2564,213.640903914949,672462.5799144882,5267084.8976541162,2845.57991448813,1452.10234588385
1,New file 1,,,,,,,,,,,,2566,213.640903914949,672461.4719424136,5267083.2326022005,2844.47194241348,1453.76739779953
1,New file 1,,,,,,,,,,,,2568,213.640903914949,672460.3639703389,5267081.5675502848,2843.36397033895,1455.43244971521
1,New file 1,,,,,,,,,,,,2570,213.640903914949,672459.2559982644,5267079.9024983691,2842.2559982643,1457.09750163089
1,New file 1,,,,,,,,,,,,2572,213.640903914949,672458.1480261898,5267078.2374464534,2841.14802618965,1458.76255354658
